timestamp,open,high,low,close,volume
2022/2/17 11:00,43091.42,43252.11,43023.02,43208.04,121.2899169
2022/2/17 12:00,43191.99,43376.16,43191.49,43254,41.25066547
2022/2/17 13:00,43244.58,43337.02,42164.19,42289.13,192.2620529
2022/2/17 14:00,42262.2,42434.95,41882.54,41948.56,157.512883
2022/2/17 15:00,41925.21,42166.35,41700,41958.26,200.4897512
2022/2/17 16:00,41937.62,42141.99,41662.73,41999.07,159.6332852
2022/2/17 17:00,41993.72,42023.97,41632.17,41767,90.59625144
2022/2/17 18:00,41775.82,41878.09,40804.6,41331.01,272.1958965
2022/2/17 19:00,41296.29,41296.29,40970.18,41236.6,79.92598061
2022/2/17 20:00,41226.14,41226.14,40869.01,40905.33,148.1572233
2022/2/17 21:00,40905.33,40976.59,40088.88,40710.07,258.3240328
2022/2/17 22:00,40701.6,40795.49,40448.83,40734.52,45.82461876
2022/2/17 23:00,40743.06,40791.91,40479.4,40556.11,61.3237251
2022/2/18 0:00,40532.66,40691.63,40331.93,40602.52,53.70110437
2022/2/18 1:00,40582.62,40972.11,40378.68,40817.35,187.6770073
2022/2/18 2:00,40819.66,40927.33,40695.43,40801.96,33.9560075
2022/2/18 3:00,40801.96,40808.22,40607.88,40727.25,19.84593598
2022/2/18 4:00,40731.95,40815.35,40503.6,40530,57.96328571
2022/2/18 5:00,40530,40739.08,40530,40659.03,60.3881395
2022/2/18 6:00,40643.49,40779.35,40607.13,40752.74,47.60973218
2022/2/18 7:00,40760.02,40813.35,40596.74,40690.03,55.97929388
2022/2/18 8:00,40697.33,40996.31,40697.33,40911.97,48.7070494
2022/2/18 9:00,40938.98,40956.7,40804.04,40918.55,46.3715829
2022/2/18 10:00,40917.95,40917.95,40740.38,40830.88,19.5183408
2022/2/18 11:00,40830.88,40830.88,40112.78,40209.15,172.196099
2022/2/18 12:00,40220.35,40573.01,40112.78,40463.49,81.33273219
2022/2/18 13:00,40490,40548.88,40226.25,40412.31,36.21343021
2022/2/18 14:00,40420.46,40530.03,39626.36,40506.5,343.8044011
2022/2/18 15:00,40525.71,40811.13,39663.53,39860.98,238.9987388
2022/2/18 16:00,39835.62,40434.36,39450,39940.25,241.9941234
2022/2/18 17:00,39975.2,40394.39,39924.18,40063.59,127.74941
2022/2/18 18:00,40050.47,40228.65,39802.53,40165.13,76.64938141
2022/2/18 19:00,40193.44,40354.04,40062.78,40232.95,86.00921999
2022/2/18 20:00,40236.66,40311.76,39936.03,40044.19,71.33787139
2022/2/18 21:00,40055.86,40179.13,39921.03,40007.25,26.56339469
2022/2/18 22:00,40001.54,40077,39745.63,39961.9,40.91520158
2022/2/18 23:00,39962.06,40107.02,39901.61,39996.99,37.23343676
2022/2/19 0:00,40008.75,40261.46,39952.19,40238.65,41.13788207
2022/2/19 1:00,40228.39,40322.8,40096.62,40171.14,17.99612335
2022/2/19 2:00,40176.93,40244.45,40105.86,40203.54,22.57097631
2022/2/19 3:00,40197.38,40268.36,40096.4,40171.33,32.7756087
2022/2/19 4:00,40171.33,40321.06,40106.98,40258.92,10.48965083
2022/2/19 5:00,40226.75,40287.34,40171.6,40276.76,8.75355059
2022/2/19 6:00,40269.08,40471.27,40240.8,40402.01,23.02291886
2022/2/19 7:00,40404.09,40440.16,40286.34,40306.75,13.99400383
2022/2/19 8:00,40297.75,40335.58,39968.2,40000,38.15708786
2022/2/19 9:00,39986.96,40075.76,39905.85,39929.42,64.04252703
2022/2/19 10:00,39959.48,39995.19,39788.06,39936.18,33.29645809
2022/2/19 11:00,39968.72,40040.21,39587.08,39858.1,58.72472722
2022/2/19 12:00,39862.48,39957.84,39682.15,39776.44,120.1322501
2022/2/19 13:00,39775.2,40086.02,39655.26,40048.21,31.97910712
2022/2/19 14:00,40030.81,40030.81,39786.36,39892.11,14.70961976
2022/2/19 15:00,39904.29,40031.81,39837,39985.6,17.83743327
2022/2/19 16:00,39980.5,40360.2,39876.85,39981,49.32138103
2022/2/19 17:00,39975.6,40195.44,39914.57,40195.44,15.85591567
2022/2/19 18:00,40141.12,40222.22,40058.41,40148.73,10.19896866
2022/2/19 19:00,40140.43,40145.93,39939.79,39979.8,14.34516924
2022/2/19 20:00,39979.8,40119.37,39954.02,40089.83,12.05757047
2022/2/19 21:00,40083.71,40087.71,39822.03,39957.17,21.63541894
2022/2/19 22:00,39950.59,40081.15,39896.91,40042.1,13.80905439
2022/2/19 23:00,40026.11,40166.49,39989.5,40109.02,8.81089259
2022/2/20 0:00,40108.62,40151.62,39895.91,39953.29,11.05519233
2022/2/20 1:00,39953.29,40032.08,39834.67,40021.9,12.99278571
2022/2/20 2:00,39998.39,40037.91,39851.43,39869.29,5.96542537
2022/2/20 3:00,39854.02,39914.39,39716.56,39822.84,20.30111325
2022/2/20 4:00,39825.16,39853.22,39492.25,39563.5,45.63657329
2022/2/20 5:00,39589.13,39707.24,39303.25,39391.05,32.25420602
2022/2/20 6:00,39401.39,39438.9,38709.3,38817.94,298.3020511
2022/2/20 7:00,38787.5,38901.41,38602.54,38811.55,61.57281595
2022/2/20 8:00,38782.5,38850,38092.83,38172.67,178.9318655
2022/2/20 9:00,38127.25,38417.8,37974.18,38194.17,113.2976821
2022/2/20 10:00,38240.05,38398.32,38154.43,38195.93,32.14590597
2022/2/20 11:00,38211.97,38374.8,38150,38366.8,23.66402276
2022/2/20 12:00,38371.59,38628,38226.77,38233.55,34.64405913
2022/2/20 13:00,38252.55,38333.25,38195.13,38231.06,20.50966045
2022/2/20 14:00,38227.27,38309.09,38039.56,38221.58,25.22486098
2022/2/20 15:00,38217.34,38431.37,38148.8,38373.62,40.90642744
2022/2/20 16:00,38367.5,38536.17,38271.76,38304.51,26.54644674
2022/2/20 17:00,38273.86,38429.51,38247.28,38296.19,11.49912933
2022/2/20 18:00,38272.47,38462.11,38188.12,38423.09,38.96135509
2022/2/20 19:00,38449.92,38449.92,38332.91,38409.51,33.08435646
2022/2/20 20:00,38416.41,38417.4,38270.84,38332.4,15.02428415
2022/2/20 21:00,38349,38370.59,38059.05,38255.57,37.87413368
2022/2/20 22:00,38256.68,38894.72,38249.49,38876.62,90.58248703
2022/2/20 23:00,38839.12,38983,38369.7,38373.9,72.53470756
2022/2/21 0:00,38384.09,38781.36,38208.64,38777.48,47.91094663
2022/2/21 1:00,38775.67,39397.63,38598.38,39149.85,213.4631311
2022/2/21 2:00,39161.14,39272.07,39064.7,39137.84,23.89259539
2022/2/21 3:00,39128.65,39275.85,38833.81,38939.65,37.61021254
2022/2/21 4:00,38973.81,39397.63,38956.51,39318.13,54.8777411
2022/2/21 5:00,39329.24,39494.11,39240.1,39255.96,37.72466383
2022/2/21 6:00,39242.71,39290,39180,39236.56,23.85161012
2022/2/21 7:00,39238.06,39368.64,39093.61,39335.98,40.42918866
2022/2/21 8:00,39312.15,39395.59,38992.16,39070.76,100.7421384
2022/2/21 9:00,39080.89,39106.27,38897.74,38923.29,49.2446264
2022/2/21 10:00,38939.21,38998.52,38250.76,38289.75,112.7108492
2022/2/21 11:00,38296.61,38452.53,37375.6,37606.76,311.8059291
2022/2/21 12:00,37590.05,37819.1,37423.16,37565.55,262.7762836
2022/2/21 13:00,37573.54,37726.84,37200.02,37607.94,99.86100893
2022/2/21 14:00,37580.37,38881.31,37500,38723.49,246.3155655
2022/2/21 15:00,38697.16,39304.14,38658.36,38853.47,333.0021268
2022/2/21 16:00,38850.57,39168.73,38695.24,38703.55,392.7310133
2022/2/21 17:00,38739.47,38855.73,38470.13,38543.1,51.03499891
2022/2/21 18:00,38574.07,38668.03,37562.59,37810.55,270.7602472
2022/2/21 19:00,37761.56,38326.43,37597.36,38154.35,131.4346829
2022/2/21 20:00,38166.06,38463.9,37967.28,38260.63,52.76910466
2022/2/21 21:00,38251.94,38394.79,36927.06,37067.6,177.0376821
2022/2/21 22:00,37057.91,37778.15,36810.72,37578.07,225.7699371
2022/2/21 23:00,37546.24,37696.63,36861.79,37076.6,203.6640808
2022/2/22 0:00,37036.98,37346.62,36859.94,37224.02,43.76305553
2022/2/22 1:00,37258.22,37462.33,36896.24,37270.54,71.77056793
2022/2/22 2:00,37238.37,37255.66,36923.32,37041.99,131.5953917
2022/2/22 3:00,37021.01,37021.01,36368.99,36601.97,281.6610231
2022/2/22 4:00,36612.29,36818.54,36576.05,36642.7,91.4525313
2022/2/22 5:00,36646.81,37265.06,36565.66,36756.47,95.09496742
2022/2/22 6:00,36744.37,37008.93,36612.58,36868.13,164.780114
2022/2/22 7:00,36862.74,37003.25,36543.21,36790.54,87.8523982
2022/2/22 8:00,36788.87,37193.73,36764.52,37141.79,68.172144
2022/2/22 9:00,37144.44,37333.39,37049.42,37161.31,66.25606614
2022/2/22 10:00,37164.67,37883.78,37092.74,37760.32,110.481421
2022/2/22 11:00,37719.07,37796.93,37430.6,37552.95,47.72768305
2022/2/22 12:00,37524,37788.95,37301,37665.4,45.62042103
2022/2/22 13:00,37669.4,37975.57,37341.59,37875.81,50.97276605
2022/2/22 14:00,37839.84,38339.48,37462.33,38179.33,254.5787322
2022/2/22 15:00,38168.33,38250,37702.93,37760.8,158.5374442
2022/2/22 16:00,37782.7,37905.88,37501,37727.5,130.0453869
2022/2/22 17:00,37719.49,37866.19,37400,37665.43,73.55129083
2022/2/22 18:00,37683.95,38022.79,37556.54,37741.64,92.76421931
2022/2/22 19:00,37733.92,38183.1,37626,38085.19,111.4367473
2022/2/22 20:00,38127.16,38305.23,37807.18,37932.03,88.15364616
2022/2/22 21:00,37935.73,38070.43,37843.32,37907.16,27.14903037
2022/2/22 22:00,37905.96,38006.06,37782.46,37922.16,39.57902914
2022/2/22 23:00,37933.4,38463.88,37901.65,38269.94,55.76295826
2022/2/23 0:00,38269.94,38381,38082.09,38159.89,46.20911442
2022/2/23 1:00,38167.26,38184.93,37959.81,38097.41,24.1313065
2022/2/23 2:00,38071.84,38232.29,37552.3,37706.57,71.65668676
2022/2/23 3:00,37669,37811.77,37615.63,37786.4,12.0051222
2022/2/23 4:00,37763.79,38113.14,37749.08,38062.3,35.84441485
2022/2/23 5:00,38049.36,38145.45,37851.48,38032.76,32.54290306
2022/2/23 6:00,38011.22,38185.25,37954.89,38026.79,23.70256949
2022/2/23 7:00,37995.58,38245.84,37995.58,38189.12,44.62109724
2022/2/23 8:00,38174.24,38833.94,38109.16,38719.61,142.3814172
2022/2/23 9:00,38719.46,39021.45,38630.96,38899.29,93.52030775
2022/2/23 10:00,38931.22,38969.34,38798.91,38898.72,38.22937738
2022/2/23 11:00,38877.69,39162.1,38775.2,38811.2,69.58371122
2022/2/23 12:00,38821.3,39132.86,38781.13,39056.36,32.52257023
2022/2/23 13:00,39037.18,39303.24,38927.97,39007.9,87.03607743
2022/2/23 14:00,38983.76,39032.35,38648.86,38677.89,144.1702361
2022/2/23 15:00,38677.89,38687.55,38463.9,38535.68,109.526248
2022/2/23 16:00,38539.7,38732.71,38371.75,38667.39,75.38827272
2022/2/23 17:00,38675.65,38794,38049.77,38102.71,111.7083465
2022/2/23 18:00,38107.63,38124.75,37732.87,37790.51,183.4802403
2022/2/23 19:00,37787.37,37897.6,37538.84,37636.45,156.8732526
2022/2/23 20:00,37631.18,37740.01,37401,37688.34,80.41985399
2022/2/23 21:00,37690.87,37821.15,37437.02,37572.52,29.26867397
2022/2/23 22:00,37528.57,37680.35,37149.2,37680.35,67.51399246
2022/2/23 23:00,37663.2,37732.87,37060.16,37274.18,65.93946606
2022/2/24 0:00,37253.26,37444.13,36737.74,36753.43,68.06008039
2022/2/24 1:00,36823.58,37074.2,36650,36979.84,51.47077404
2022/2/24 2:00,36986.61,37044.46,35879.35,35949.86,174.2515639
2022/2/24 3:00,35950.36,35981.14,34724.93,34945.2,719.5510074
2022/2/24 4:00,34966.87,35220.46,34502.31,35103.59,1276.44979
2022/2/24 5:00,35096.43,35127.04,34324.05,34654.29,438.6456475
2022/2/24 6:00,34664.39,35090.39,34604.2,34900,168.1833104
2022/2/24 7:00,34900.38,35536.74,34376.81,35313.4,486.7006278
2022/2/24 8:00,35311.31,35888.88,35193.9,35553.01,277.6230311
2022/2/24 9:00,35519.66,35810.07,35298.34,35351.18,109.718184
2022/2/24 10:00,35356.24,35498.11,34823.07,35191.08,169.9186757
2022/2/24 11:00,35210.75,35591.41,34900,35441.97,126.9487226
2022/2/24 12:00,35460.62,35460.62,35071.03,35262.33,89.45768732
2022/2/24 13:00,35268.67,35700,35129.16,35487.59,100.1165409
2022/2/24 14:00,35502.55,35914.56,35207.28,35686.84,170.9606119
2022/2/24 15:00,35658.54,36167.64,35438.89,35964.57,184.2435193
2022/2/24 16:00,35925.32,36350.39,35879.35,36201.86,151.8210998
2022/2/24 17:00,36205.15,36205.15,35770.8,35882.97,67.22921033
2022/2/24 18:00,35858.35,36817.98,35833.07,36435.58,178.14766
2022/2/24 19:00,36456.62,37388.88,36268.71,37328.59,259.689556
2022/2/24 20:00,37350.42,39720,37322.65,38417.05,570.5920556
2022/2/24 21:00,38438.67,38667.86,38189.36,38410.46,185.3463844
2022/2/24 22:00,38404.46,38491.81,37771.34,37866.33,83.507519
2022/2/24 23:00,37875.79,38387.77,37875.79,38376.88,194.2176974
2022/2/25 0:00,38360.93,38773.21,38242.11,38254.83,57.63023084
2022/2/25 1:00,38260.5,38942.59,38176.97,38593.94,58.14710414
2022/2/25 2:00,38569.97,38871.8,38500.99,38837.2,60.69037184
2022/2/25 3:00,38824.9,39019.83,38531.45,38945.92,63.65220475
2022/2/25 4:00,38927.42,38950.43,38676.36,38751.9,27.98132202
2022/2/25 5:00,38740.71,38796.39,38331.16,38473.84,46.75492129
2022/2/25 6:00,38473.84,38781.07,38411.39,38733.17,23.0444734
2022/2/25 7:00,38706.89,38834.65,38398.98,38519.32,65.42931042
2022/2/25 8:00,38488.58,38549.87,38188.12,38390.22,54.51526264
2022/2/25 9:00,38371.75,38769.04,38027.61,38676.56,86.57521686
2022/2/25 10:00,38704.34,38796.99,38512.78,38595.24,39.50023652
2022/2/25 11:00,38597.74,38881.31,38371.75,38771.98,44.73380784
2022/2/25 12:00,38781.89,39538.59,38767.31,39340.33,114.1476569
2022/2/25 13:00,39367.63,39727.97,39268.39,39371.94,163.1333274
2022/2/25 14:00,39404.56,39499.95,38930.12,39008.66,202.6798139
2022/2/25 15:00,39038.52,39601,38730.34,39481.66,163.9741307
2022/2/25 16:00,39442.92,39603.77,39214.6,39385.41,278.3213183
2022/2/25 17:00,39390.28,39405.97,38881.31,38992.4,217.1452855
2022/2/25 18:00,39025.65,39054.76,38556.27,38685.67,59.08194787
2022/2/25 19:00,38685.59,38984.99,38556.28,38703.22,39.35746922
2022/2/25 20:00,38678.53,39254.81,38645.9,39134.42,127.4313397
2022/2/25 21:00,39128.57,39237.22,38954.51,39021.29,21.03178576
2022/2/25 22:00,38987.36,39515.68,38900.55,39465.45,55.78181892
2022/2/25 23:00,39434.79,39680.89,39160.76,39231.64,132.1114706
2022/2/26 0:00,39242.64,40330.99,39099.51,39777.78,151.6369531
2022/2/26 1:00,39774.69,39844.04,39601,39759.9,34.66073579
2022/2/26 2:00,39753.68,39755.9,39492.25,39597.57,27.67270745
2022/2/26 3:00,39597.57,39634.65,39301,39428.69,27.41243881
2022/2/26 4:00,39423.55,39488.93,39274.31,39376.99,20.25732045
2022/2/26 5:00,39385.74,39411.15,38974.68,39054.26,45.84066958
2022/2/26 6:00,39040.81,39247.96,39027.33,39163.28,29.52211517
2022/2/26 7:00,39178,39240.47,38979.77,39227.4,30.42935501
2022/2/26 8:00,39219.53,39559.22,38695.24,38792.49,57.29722173
2022/2/26 9:00,38766.97,38946.63,38600,38822.9,22.87484487
2022/2/26 10:00,38798.06,39109.76,38798.06,39034.1,21.26312506
2022/2/26 11:00,39021,39201.58,38830.9,38972.16,35.86850169
2022/2/26 12:00,38970.73,39065.36,38807.49,39035,10.50898556
2022/2/26 13:00,39031.09,39256.14,38926.29,39118.52,20.92867076
2022/2/26 14:00,39118.52,39380.32,38974.68,39249.31,43.99194614
2022/2/26 15:00,39243.9,39373.83,39188.8,39274.16,35.37591264
2022/2/26 16:00,39235.05,39350.41,39094.97,39198.39,6.45366518
2022/2/26 17:00,39167.58,39334.97,39115.49,39263.74,19.39545545
2022/2/26 18:00,39286.02,39293.92,38854.55,39136.15,66.56440318
2022/2/26 19:00,39149.58,39444.91,39149.58,39291,27.01451635
2022/2/26 20:00,39269.54,39466.84,39250,39352.48,7.63699169
2022/2/26 21:00,39350.19,39681.18,39316.86,39466.34,104.1975722
2022/2/26 22:00,39483.63,39495.45,39090.94,39182.98,26.92600911
2022/2/26 23:00,39159.91,39183.18,38938.99,39146.66,38.99396999
2022/2/27 0:00,39146.66,39285.02,38741.67,38836.1,45.84388585
2022/2/27 1:00,38813.1,38880.04,38233.95,38233.95,60.56183915
2022/2/27 2:00,38246.62,38593.29,38218.11,38572.65,15.47368734
2022/2/27 3:00,38568.58,38714.84,38557.26,38637.49,18.1144665
2022/2/27 4:00,38637.15,38694.83,38500.56,38593.13,10.27162952
2022/2/27 5:00,38579.76,38772.01,38482.91,38620.12,14.83129793
2022/2/27 6:00,38648.04,38888.88,38646.67,38814.82,27.11931654
2022/2/27 7:00,38814.81,38901.1,38789.91,38837.37,4.59597757
2022/2/27 8:00,38841.57,38907.25,38659.86,38861.01,10.92947439
2022/2/27 9:00,38845.77,39131.14,38797.15,39122.01,37.79784086
2022/2/27 10:00,39121.67,39468.77,39018.25,39409.65,53.46553373
2022/2/27 11:00,39400.79,39547.24,39260.71,39520.81,40.40360819
2022/2/27 12:00,39542.34,39886.92,39398.87,39759.92,62.81985166
2022/2/27 13:00,39777.44,39825.36,38614.13,39099.04,131.3803396
2022/2/27 14:00,39100.84,39204.81,38695.24,38779.41,48.72177752
2022/2/27 15:00,38833.67,39444.91,38758.92,39377.9,41.21555409
2022/2/27 16:00,39377.9,39474,38974.68,39124.56,26.87382651
2022/2/27 17:00,39104.13,39161.56,38952.22,39002.44,19.91679888
2022/2/27 18:00,38986.58,39159.23,38808.92,38923.63,41.2804258
2022/2/27 19:00,38896.58,38982.43,37538.96,37644.68,187.2725804
2022/2/27 20:00,37588,38303.39,37372.59,37979.83,268.3153394
2022/2/27 21:00,37994.1,38072.57,37015.74,37410.01,194.1188466
2022/2/27 22:00,37408.05,37934.27,37349.35,37832.76,298.521666
2022/2/27 23:00,37812.91,37824.48,37380.17,37712.68,41.97147903
2022/2/28 0:00,37717.1,37827.04,37468.99,37571.16,18.47098706
2022/2/28 1:00,37593.28,38378,37593.28,37992.53,69.55094102
2022/2/28 2:00,38016.74,38126.32,37592.9,37769.4,46.26856875
2022/2/28 3:00,37758.97,37907.74,37680.52,37814.44,10.75317702
2022/2/28 4:00,37798.22,38060.85,37757.66,37834.38,24.02349321
2022/2/28 5:00,37828.28,38032.72,37775.02,37847.72,17.04023521
2022/2/28 6:00,37847.72,38123.4,37501,37992.68,45.85984605
2022/2/28 7:00,37992.68,38488.88,37904.46,38378.13,63.49987081
2022/2/28 8:00,38375.17,38688.88,38195.78,38333.17,84.64347557
2022/2/28 9:00,38345.77,38592.84,38114.65,38125.95,112.3313321
2022/2/28 10:00,38114.28,38474.51,38104.13,38404.2,80.17187141
2022/2/28 11:00,38407.79,38505.31,38146.67,38367.53,78.15212922
2022/2/28 12:00,38365.56,38669.43,38197.52,38271.13,110.7492466
2022/2/28 13:00,38258.03,38365.84,37914.32,38056.2,120.0158125
2022/2/28 14:00,38021.83,39913.48,38021.83,39840.1,292.8560901
2022/2/28 15:00,39830.5,40912.56,39634.59,40846.38,365.0559717
2022/2/28 16:00,40860.33,41341.18,40710,41008.37,291.6231812
2022/2/28 17:00,41031.78,41432.91,40524.73,41432.91,192.7894804
2022/2/28 18:00,41432.91,41476.2,41032.06,41233.87,71.23338214
2022/2/28 19:00,41228.49,41406.03,41036.37,41362.52,114.2689702
2022/2/28 20:00,41361.99,41971,41284.11,41914.97,247.1516544
2022/2/28 21:00,41917.09,41917.09,41542.6,41659.53,69.75167997
2022/2/28 22:00,41657.23,44256.08,41650.29,42907.32,527.5405713
2022/2/28 23:00,43085.3,43364.81,42892.37,43178.98,106.8161027
2022/3/1 0:00,43221.71,43750,43185.48,43589.44,175.7398507
2022/3/1 1:00,43594.14,43667.86,43235.45,43296.36,158.1095096
2022/3/1 2:00,43290.16,43325.97,42940.42,43161.09,66.93181492
2022/3/1 3:00,43160.97,43195.06,42870.04,43172.05,24.93355751
2022/3/1 4:00,43171.86,43416.85,43096.37,43371.02,37.0595445
2022/3/1 5:00,43371.02,43434.22,43169.39,43249.02,40.97573844
2022/3/1 6:00,43238.34,43512.36,43055.25,43476.68,73.76744971
2022/3/1 7:00,43457.62,43573.33,43295.71,43529.83,51.75680556
2022/3/1 8:00,43500,43734.07,43333,43550.72,113.9196781
